Quantity,Part No.,Notes,Product number,BOM number,Part description,Package
2,340009,"C1, C4",110312,110312,"SMT Capacitor 0805 16V X7R 10% 10uF","0805"
2,340004,"C5, C34",110312,110312,"SMT Capacitor 0603 50V X7R 10% 100nF","0603"
2,340002,"C56, C57",110312,110312,"SMT Capacitor 0603 50V X7R 10% 1uF","0603"
2,300008,"R1, R31",110312,110312,"SMT Resistor 0603 0.1W 1% 22R","0603"
1,300015,"R2",110312,110312,"SMT Resistor 0603 0.1W 1% 0R","0603"
1,329411,"U3",110312,110312,"SMT IC 74HC74PW TSSOP-14","TSSOP-14"
1,320001,"U16",110312,110312,"SMT IC Microchip MIC5504-3.3YM5 SOT23-5","SOT23-5"
1,330002,"X1",110312,110312,"SMT Crystal 357LB3I027M0000 VCXO 27MHz",""
1,100371,PCB,110312,110312,"",""
